34,441116
4,201549
3,508388
4,44098
4,201549
9,17854
5,28218
1,2933
34,441116
13,81879
3,2588
9,17854
4,201549
10,5477862
5,198763
12,3701650
7,92663
8,74174
34,441116
2,9923
1,160
170,6604330
170,6604330
19,9618
8,44304
5,198763
3,2588
1,2933
11,83967
2,3092
170,6604330
3,2588
2,3092
1,160
2,3092
1,1075
24,334337
1,2933
3,89244
10,17331
170,6604330
1,2756
170,6604330
24,334337
11,83967
13,81879
1,22435
66,512196
66,512196
170,6604330
8,44304
7,90304
3,88185
4,318163
5,198763
170,6604330
6,21939
6,21939
6,21939
3,88185
3,88185
8,74174
231,61282
231,61282
231,61282
231,61282
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
276,71402
111,30354
24,334337
276,71402
111,30354
231,61282
276,71402
24,334337
8,44304
276,71402
276,71402
276,71402
8,44304
276,71402
276,71402
8,44304
24,334337
20,4888
231,61282
276,71402
20,4888
276,71402
24,334337
7,144891
20,4888
24,334337
24,334337
276,71402
24,334337
24,334337
170,6604330
276,71402
24,334337
276,71402
276,71402
170,6604330
24,334337
24,334337
24,334337
170,6604330
24,334337
231,61282
276,71402
8,12348
276,71402
276,71402
24,334337
24,334337
24,334337
276,71402
111,30354
24,334337
111,30354
111,30354
231,61282
276,71402
24,334337
24,334337
276,71402
231,61282
276,71402
276,71402
231,61282
276,71402
24,334337
231,61282
276,71402
24,334337
276,71402
24,334337
276,71402
24,334337
3,16501
276,71402
231,61282
24,334337
276,71402
24,334337
276,71402
276,71402
111,30354
276,71402
55,16091
276,71402
20,4888
24,334337
231,61282
111,30354
24,334337
276,71402
231,61282
24,334337
6,18182
13,3556
24,334337
24,334337
276,71402
24,334337
7,144891
7,144891
24,334337
24,334337
24,334337
276,71402
231,61282
24,334337
111,30354
24,334337
1,19569
276,71402
276,71402
231,61282
231,61282
111,30354
276,71402
111,30354
276,71402
1,19569
231,61282
111,30354
111,30354
231,61282
231,61282
24,334337
276,71402
231,61282
2,76924
24,334337
231,61282
231,61282
276,71402
8,12348
55,16091
170,6604330
24,334337
1,2572
24,334337
24,334337
1,2572
24,334337
24,334337
24,334337
24,334337
20,4888
3,132721
24,334337
24,334337
24,334337
24,334337
24,334337
276,71402
3,88185
24,334337
9,42045
24,334337
11,2754
276,71402
24,334337
24,334337
24,334337
23,1319420
111,30354
11,69743
24,334337
13,3556
24,334337
8,12348
24,334337
24,334337
231,61282
8,44304
231,61282
24,334337
276,71402
55,16091
231,61282
231,61282
276,71402
24,334337
24,334337
276,71402
1,2572
24,334337
24,334337
24,334337
24,334337
111,30354
231,61282
1,3232
231,61282
24,334337
24,334337
24,334337
24,334337
231,61282
111,30354
24,334337
231,61282
276,71402
24,334337
24,334337
276,71402
24,334337
4,318163
111,30354
276,71402
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
276,71402
24,334337
1,3232
111,30354
276,71402
24,334337
276,71402
24,334337
24,334337
276,71402
24,334337
276,71402
276,71402
276,71402
24,334337
24,334337
24,334337
24,334337
24,334337
6,18182
111,30354
276,71402
276,71402
24,334337
4,318163
24,334337
24,334337
24,334337
55,16091
24,334337
24,334337
24,334337
24,334337
55,16091
170,6604330
3,42007
111,30354
24,334337
24,334337
3,132721
24,334337
3,42007
231,61282
24,334337
111,30354
231,61282
24,334337
24,334337
34,441116
276,71402
231,61282
24,334337
24,334337
276,71402
24,334337
231,61282
34,441116
111,30354
231,61282
111,30354
4,86548
24,334337
276,71402
170,6604330
276,71402
24,334337
276,71402
111,30354
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
3,88185
111,30354
24,334337
24,334337
231,61282
24,334337
24,334337
170,6604330
231,61282
24,334337
1,18096
8,44304
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
66,512196
24,334337
24,334337
24,334337
276,71402
231,61282
170,6604330
24,334337
66,512196
24,334337
24,334337
66,512196
24,334337
24,334337
111,30354
24,334337
24,334337
24,334337
231,61282
276,71402
170,6604330
24,334337
170,6604330
24,334337
24,334337
24,334337
170,6604330
231,61282
276,71402
24,334337
66,512196
55,16091
24,334337
24,334337
24,334337
111,30354
24,334337
276,71402
24,334337
24,334337
111,30354
24,334337
24,334337
276,71402
55,16091
23,1319420
24,334337
276,71402
276,71402
24,334337
276,71402
231,61282
24,334337
24,334337
24,334337
24,334337
111,30354
276,71402
24,334337
111,30354
24,334337
24,334337
231,61282
24,334337
111,30354
276,71402
276,71402
231,61282
24,334337
231,61282
20,4888
231,61282
231,61282
24,334337
111,30354
24,334337
276,71402
24,334337
276,71402
24,334337
24,334337
24,334337
55,16091
24,334337
276,71402
24,334337
55,16091
24,334337
24,334337
24,334337
24,334337
4,86548
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
231,61282
24,334337
24,334337
20,4888
24,334337
24,334337
24,334337
231,61282
24,334337
24,334337
231,61282
231,61282
24,334337
24,334337
24,334337
24,334337
20,4888
24,334337
24,334337
24,334337
24,334337
111,30354
55,16091
24,334337
170,6604330
55,16091
24,334337
20,4888
1,13518
231,61282
55,16091
24,334337
24,334337
231,61282
24,334337
24,334337
24,334337
24,334337
24,334337
1,13518
55,16091
24,334337
66,512196
24,334337
24,334337
24,334337
24,334337
24,334337
1,5244
24,334337
66,512196
24,334337
24,334337
276,71402
276,71402
24,334337
24,334337
24,334337
7,90304
13,3556
24,334337
24,334337
24,334337
19,9618
276,71402
231,61282
24,334337
24,334337
111,30354
13,3556
55,16091
24,334337
8,44304
24,334337
24,334337
13,3556
10,5477862
24,334337
111,30354
24,334337
111,30354
231,61282
111,30354
24,334337
13,3556
24,334337
24,334337
276,71402
24,334337
276,71402
24,334337
111,30354
55,16091
24,334337
276,71402
24,334337
13,3556
276,71402
231,61282
24,334337
55,16091
24,334337
276,71402
231,61282
276,71402
24,334337
24,334337
276,71402
4,318163
7,90304
66,512196
276,71402
276,71402
13,3556
231,61282
9,42045
111,30354
276,71402
8,44304
8,44304
276,71402
4,318163
24,334337
276,71402
11,2754
24,334337
55,16091
55,16091
276,71402
10,5477862
231,61282
276,71402
276,71402
4,318163
24,334337
24,334337
111,30354
24,334337
111,30354
24,334337
111,30354
231,61282
231,61282
111,30354
24,334337
276,71402
24,334337
10,5477862
276,71402
9,17854
4,201549
9,17854
12,3701650
1,2933
4,318163
4,44098
4,201549
4,201549
34,441116
1,4134
3,132721
8,74174
4,318163
170,6604330
7,90304
12,3701650
170,6604330
3,132721
10,63209
5,28218
11,83967
34,441116
1,2933
170,6604330
5,22436
5,28218
170,6604330
4,318163
10,5477862
170,6604330
170,6604330
7,92663
170,6604330
4,201549
24,334337
7,90304
4,318163
170,6604330
8,44304
1,2756
170,6604330
170,6604330
1,1075
1,2933
4,318163
4,44098
4,318163
4,30304
170,6604330
8,74174
19,9618
2,14442
1,1075
11,83967
5,32588
170,6604330
3,88185
10,17331
13,81879
170,6604330
4,86548
5,198763
7,92663
170,6604330
3,132721
3,508388
4,318163
170,6604330
11,83967
4,318163
1,960
170,6604330
170,6604330
6,33992
3,89244
6,33992
24,334337
7,144891
24,334337
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
231,61282
24,334337
170,6604330
24,334337
24,334337
276,71402
9,42045
24,334337
24,334337
231,61282
111,30354
24,334337
276,71402
11,69743
24,334337
13,3556
24,334337
170,6604330
231,61282
276,71402
231,61282
231,61282
276,71402
2,76924
24,334337
8,12348
24,334337
24,334337
24,334337
55,16091
24,334337
276,71402
24,334337
276,71402
23,1319420
276,71402
55,16091
276,71402
24,334337
231,61282
231,61282
10,5477862
24,334337
1,3232
6,18182
276,71402
276,71402
276,71402
24,334337
24,334337
24,334337
231,61282
276,71402
24,334337
276,71402
276,71402
3,2782
170,6604330
24,334337
9,42045
4,318163
24,334337
24,334337
276,71402
24,334337
231,61282
24,334337
276,71402
24,334337
24,334337
276,71402
276,71402
6,18182
276,71402
24,334337
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
24,334337
170,6604330
24,334337
24,334337
231,61282
24,334337
24,334337
111,30354
24,334337
231,61282
24,334337
231,61282
55,16091
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
111,30354
24,334337
24,334337
231,61282
111,30354
7,90304
24,334337
24,334337
24,334337
24,334337
24,334337
23,1319420
24,334337
231,61282
111,30354
24,334337
24,334337
231,61282
24,334337
24,334337
170,6604330
231,61282
276,71402
231,61282
24,334337
231,61282
111,30354
8,74174
231,61282
8,44304
24,334337
24,334337
231,61282
4,318163
24,334337
231,61282
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
55,16091
55,16091
24,334337
231,61282
276,71402
24,334337
24,334337
276,71402
11,2754
231,61282
231,61282
24,334337
5,32588
24,334337
24,334337
24,334337
276,71402
24,334337
24,334337
231,61282
11,2754
10,5477862
231,61282
24,334337
24,334337
276,71402
66,512196
231,61282
24,334337
24,334337
11,2754
24,334337
24,334337
20,4888
55,16091
8,44304
11,2754
276,71402
24,334337
276,71402
231,61282
24,334337
24,334337
231,61282
231,61282
24,334337
24,334337
276,71402
276,71402
24,334337
276,71402
5,198763
5,198763
7,16605
24,334337
24,334337
55,16091
24,334337
24,334337
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
276,71402
231,61282
276,71402
170,6604330
276,71402
24,334337
24,334337
24,334337
231,61282
55,16091
24,334337
276,71402
276,71402
24,334337
24,334337
24,334337
24,334337
231,61282
276,71402
7,90304
24,334337
24,334337
24,334337
276,71402
24,334337
231,61282
24,334337
170,6604330
24,334337
24,334337
24,334337
2,526
276,71402
276,71402
24,334337
24,334337
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
24,334337
231,61282
231,61282
24,334337
231,61282
24,334337
55,16091
4,86548
24,334337
24,334337
24,334337
276,71402
24,334337
276,71402
24,334337
276,71402
276,71402
24,334337
170,6604330
231,61282
24,334337
231,61282
24,334337
231,61282
231,61282
24,334337
170,6604330
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
170,6604330
231,61282
24,334337
24,334337
24,334337
24,334337
276,71402
170,6604330
276,71402
276,71402
24,334337
276,71402
231,61282
24,334337
276,71402
276,71402
24,334337
24,334337
276,71402
55,16091
24,334337
24,334337
231,61282
24,334337
276,71402
231,61282
276,71402
276,71402
24,334337
170,6604330
24,334337
231,61282
23,1319420
24,334337
170,6604330
23,1319420
276,71402
24,334337
111,30354
24,334337
231,61282
24,334337
24,334337
276,71402
66,512196
231,61282
276,71402
24,334337
231,61282
231,61282
3,88185
20,4888
24,334337
24,334337
276,71402
24,334337
24,334337
55,16091
111,30354
276,71402
66,512196
276,71402
20,4888
276,71402
24,334337
66,512196
24,334337
276,71402
170,6604330
66,512196
111,30354
24,334337
24,334337
24,334337
231,61282
231,61282
231,61282
276,71402
231,61282
24,334337
231,61282
24,334337
231,61282
111,30354
24,334337
231,61282
111,30354
111,30354
231,61282
24,334337
276,71402
20,4888
231,61282
24,334337
111,30354
24,334337
231,61282
24,334337
4,86548
55,16091
24,334337
111,30354
231,61282
24,334337
231,61282
55,16091
23,1319420
24,334337
111,30354
231,61282
24,334337
231,61282
11,2754
111,30354
276,71402
231,61282
24,334337
24,334337
1,13518
24,334337
231,61282
24,334337
24,334337
111,30354
24,334337
24,334337
111,30354
24,334337
231,61282
24,334337
111,30354
111,30354
24,334337
231,61282
231,61282
276,71402
24,334337
1,67174
1,5244
66,512196
24,334337
24,334337
24,334337
11,2754
231,61282
24,334337
231,61282
4,86548
24,334337
24,334337
4,10113
276,71402
7,90304
24,334337
24,334337
111,30354
111,30354
24,334337
10,5477862
24,334337
24,334337
24,334337
276,71402
276,71402
66,512196
231,61282
24,334337
111,30354
9,42045
9,42045
24,334337
276,71402
231,61282
111,30354
1,5244
231,61282
24,334337
24,334337
24,334337
7,90304
24,334337
24,334337
276,71402
55,16091
231,61282
11,2754
24,334337
231,61282
24,334337
24,334337
24,334337
7,90304
24,334337
24,334337
24,334337
24,334337
24,334337
10,5477862
24,334337
276,71402
231,61282
1,5244
19,9618
24,334337
24,334337
24,334337
55,16091
24,334337
231,61282
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
7,90304
231,61282
24,334337
24,334337
24,334337
1,5244
24,334337
111,30354
24,334337
13,3556
24,334337
24,334337
24,334337
24,334337
111,30354
231,61282
24,334337
24,334337
4,318163
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
24,334337
276,71402
24,334337
24,334337
24,334337
24,334337
4,318163
24,334337
276,71402
111,30354
24,334337
24,334337
9,17854
276,71402
276,71402
24,334337
8,44304
24,334337
24,334337
24,334337
276,71402
276,71402
24,334337
231,61282
11,83967
24,334337
276,71402
231,61282
111,30354
24,334337
276,71402
111,30354
276,71402
276,71402
276,71402
4,318163
231,61282
111,30354
24,334337
231,61282
24,334337
24,334337
111,30354
24,334337
276,71402
111,30354
276,71402
9,17854
24,334337
231,61282
4,44098
170,6604330
1,4134
4,44098
13,81879
9,17854
1,2756
4,318163
1,4134
3,132721
4,44098
3,132721
170,6604330
6,68683
5,32588
5,32588
66,512196
12,3701650
23,1319420
4,44098
4,86548
3,132721
5,32588
3,132721
2,3092
4,318163
4,318163
7,90304
17,75803
3,508388
34,441116
13,81879
4,318163
6,68683
4,318163
34,441116
170,6604330
4,318163
66,512196
4,201549
5,28218
170,6604330
4,30304
23,1319420
23,1319420
66,512196
5,28218
66,512196
170,6604330
34,441116
66,512196
23,1319420
5,28218
34,441116
5,28218
34,441116
66,512196
66,512196
4,201549
66,512196
66,512196
4,318163
4,318163
5,28218
4,201549
23,1319420
4,318163
66,512196
66,512196
34,441116
4,201549
4,6133
5,28218
4,6133
5,28218
7,144891
23,1319420
7,144891
23,1319420
13,81879
23,1319420
5,28218
7,144891
2,21137
4,6133
7,144891
2,11249
23,1319420
5,28218
2,21137
24,334337
5,40763
3,42007
24,334337
23,1319420
5,40763
170,6604330
170,6604330
23,1319420
170,6604330
5,40763
7,90304
170,6604330
11,59881
3,42007
9,584830
7,26388
23,1319420
4,30304
1,52
66,512196
5,40763
6,33992
13,81879
24,334337
23,1319420
170,6604330
2,21137
1,1728
9,584830
23,1319420
170,6604330
1,1728
23,1319420
13,81879
5,40763
3,88185
23,1319420
13,81879
7,26388
5,40763
3,88185
5,40763
6,33992
6,33992
1,1728
7,90304
11,59881
1,1728
11,59881
2,11249
3,42007
11,59881
4,30304
170,6604330
9,584830
6,33992
7,26388
11,59881
11,83967
7,26388
4,30304
9,584830
11,59881
34,441116
34,441116
34,441116
34,441116
10,5477862
10,5477862
10,5477862
10,5477862
3,16501
23,1319420
3,16501
3,16501
3,16501
3,16501
2,13887
2,13887
3,16501
3,16501
1,377
2,76924
170,6604330
170,6604330
170,6604330
170,6604330
170,6604330
170,6604330
170,6604330
4,318163
66,512196
10,17331
23,1319420
170,6604330
23,1319420
23,1319420
170,6604330
170,6604330
4,318163
23,1319420
170,6604330
170,6604330
170,6604330
4,318163
5,28218
170,6604330
4,318163
7,71267
2,23585
170,6604330
4,369805
24,334337
17,75803
34,441116
170,6604330
17,75803
2,23585
7,4658
7,4658
5,10078
34,441116
4,369805
170,6604330
2,2998
5,28218
170,6604330
170,6604330
34,441116
10,17331
7,71267
2,23585
19,9618
170,6604330
5,28218
4,369805
7,71267
11,11277
5,8754
5,28218
19,9618
170,6604330
5,10078
170,6604330
7,71267
66,512196
7,71267
7,71267
4,318163
10,17331
1,12850
5,28218
10,17331
170,6604330
4,369805
5,24829
4,318163
1,160
10,63209
10,63209
6,18182
34,441116
170,6604330
10,63209
4,318163
170,6604330
170,6604330
170,6604330
34,441116
34,441116
4,318163
170,6604330
9,42045
9,42045
34,441116
34,441116
1,812
34,441116
3,88185
34,441116
9,42045
1,812
3,42007
3,6760
66,512196
6,33992
34,441116
1,812
11,36719
34,441116
34,441116
11,36719
3,88185
170,6604330
3,42007
1,120
4,318163
1,812
3,88185
11,36719
66,512196
1,120
12,3701650
9,13245
3,16428
4,318163
7,144891
9,13245
9,13245
3,16428
15,163753
12,3701650
3,2794
6,68683
4,318163
4,318163
15,163753
3,16501
12,3701650
23,1319420
2,1056
7,18533
4,6133
3,132721
9,13245
3,16501
7,90304
7,144891
4,318163
7,18533
3,132721
1,532
4,201549
11,11277
1,208
11,11277
7,90304
9,13245
5,198763
7,26388
4,201549
3,88185
1,228
4,6133
7,4658
11,11277
6,68683
4,6133
3,42007
7,4658
4,201549
8,74174
11,59881
3,42007
23,1319420
17,75803
11,11277
4,201549
7,26388
3,16428
9,17854
111,30354
4,86548
11,83967
4,86548
2,11100
3,3583
5,198763
5,10078
10,5477862
170,6604330
13,81879
2,52893
5,10078
4,318163
10,5477862
2,18520
23,1319420
2,14310
2,9923
2,9923
10,5477862
9,42045
7,71267
1,197
7,71267
7,144891
8,12348
7,144891
21,418826
4,15815
8,12348
4,15815
170,6604330
7,71267
170,6604330
2,9923
170,6604330
2,9923
6,21939
2,9923
170,6604330
2,9923
8,12348
21,418826
10,63209
170,6604330
8,74174
170,6604330
7,71267
7,144891
4,15815
170,6604330
170,6604330
6,21939
21,418826
8,12348
21,418826
10,63209
170,6604330
6,21939
8,74174
21,418826
4,201549
4,201549
6,68683
2,5074
4,201549
5,40763
5,40763
5,40763
17,75803
4,201549
8,74174
66,512196
66,512196
17,75803
17,75803
66,512196
66,512196
5,40763
4,201549
2,5074
17,75803
66,512196
24,334337
11,11277
2,21137
11,11277
3,88185
24,334337
2,21137
15,163753
5,22436
23,1319420
7,90304
24,334337
17,75803
5,40763
1,1684
5,198763
3,16428
11,11277
23,1319420
3,16501
15,163753
1,15984
3,88185
24,334337
11,11277
5,198763
34,441116
3,16501
5,22436
17,75803
5,198763
7,90304
7,90304
23,1319420
15,163753
1,15984
23,1319420
6,18182
23,1319420
3,16428
11,11277
24,334337
17,75803
3,16501
23,1319420
3,16501
8,74174
5,40763
170,6604330
17,75803
15,163753
8,74174
15,163753
5,198763
170,6604330
8,74174
3,132721
1,532
5,198763
10,17331
10,5477862
7,144891
23,1319420
8,74174
8,74174
23,1319420
3,88185
6,18182
3,132721
7,16605
5,198763
170,6604330
11,59881
5,198763
4,369805
34,441116
3,88185
170,6604330
1,120
34,441116
4,318163
15,163753
170,6604330
6,68683
170,6604330
3,88185
6,68683
7,18533
3,88185
5,198763
23,1319420
7,144891
3,132721
1,728
7,18533
13,81879
170,6604330
5,28218
170,6604330
4,44098
13,81879
4,201549
5,198763
7,90304
2,1056
4,318163
5,198763
7,4658
3,88185
9,42045
3,88185
4,318163
3,16501
4,318163
1,1932
9,42045
9,17854
3,2794
34,441116
7,26388
4,201549
66,512196
7,90304
7,144891
5,28218
9,42045
3,2794
13,81879
7,144891
8,74174
11,59881
17,75803
4,318163
4,201549
3,88185
11,11277
7,144891
9,42045
34,441116
4,318163
4,318163
66,512196
4,6133
15,163753
7,90304
5,28218
3,6760
4,318163
9,42045
3,42007
3,88185
34,441116
66,512196
170,6604330
3,88185
11,36719
3,88185
6,33992
5,198763
170,6604330
9,13245
170,6604330
170,6604330
3,132721
12,3701650
12,3701650
7,144891
1,532
3,132721
7,18533
15,163753
1,728
5,198763
9,13245
3,2794
2,1056
12,3701650
3,2794
1,728
34,441116
9,13245
6,18182
7,90304
23,1319420
15,163753
7,144891
15,163753
2,1056
5,198763
1,228
3,88185
11,59881
170,6604330
1,228
3,88185
8,74174
4,6133
34,441116
4,201549
66,512196
3,88185
15,163753
34,441116
6,18182
1,208
4,44098
4,6133
23,1319420
11,69743
3,16501
4,44098
12,3701650
9,42045
7,18533
7,18533
34,441116
170,6604330
170,6604330
7,18533
4,318163
9,13245
4,201549
11,69743
1,208
1,692
9,42045
7,18533
3,42007
1,1932
1,1932
11,11277
4,44098
5,198763
3,42007
15,163753
11,11277
9,17854
7,90304
11,11277
1,208
7,4658
5,198763
3,88185
9,17854
8,74174
34,441116
11,11277
4,201549
1,728
66,512196
66,512196
17,75803
15,163753
3,88185
24,334337
2,52893
6,18182
4,369805
5,40763
24,334337
5,198763
1,1684
3,132721
1,15984
8,74174
5,198763
15,163753
5,22436
5,198763
1,532
3,132721
6,18182
3,16501
7,90304
11,11277
15,163753
34,441116
15,163753
6,18182
5,198763
1,1684
6,18182
11,59881
170,6604330
5,198763
15,163753
4,318163
5,198763
170,6604330
66,512196
23,1319420
1,228
23,1319420
5,28218
1,532
10,17331
8,74174
5,198763
3,88185
11,69743
170,6604330
66,512196
5,198763
11,59881
170,6604330
11,69743
5,198763
8,74174
7,144891
7,16605
4,10113
5,28218
10,17331
1,532
1,532
8,74174
6,18182
3,16501
8,74174
23,1319420
7,16605
5,198763
8,74174
11,69743
11,69743
8,74174
34,441116
11,59881
34,441116
66,512196
23,1319420
8,74174
10,5477862
5,8754
4,318163
7,16605
11,59881
170,6604330
5,198763
4,318163
1,1684
1,228
5,8754
5,198763
1,228
4,10113
7,144891
170,6604330
66,512196
5,28218
170,6604330
2,13066
10,5477862
2,8301
10,5477862
7,144891
10,5477862
170,6604330
2,8301
170,6604330
11,69743
4,318163
11,69743
7,71267
7,90304
66,512196
34,441116
1,20674
7,71267
11,69743
170,6604330
4,318163
4,318163
34,441116
170,6604330
5,198763
4,318163
8,12348
23,1319420
170,6604330
7,90304
7,18533
7,141789
6,18182
8,12348
1,623
4,318163
4,318163
7,90304
9,17854
170,6604330
170,6604330
170,6604330
7,18533
7,71267
7,144891
23,1319420
5,198763
19,9618
66,512196
24,334337
170,6604330
170,6604330
5,198763
23,1319420
4,318163
1,2000
2,13066
5,92024
7,18533
5,198763
8,44304
170,6604330
170,6604330
4,318163
11,69743
19,9618
170,6604330
3,508388
5,92024
5,198763
7,71267
170,6604330
7,141789
7,71267
66,512196
1,20674
66,512196
11,69743
11,69743
4,318163
6,18182
8,44304
19,9618
170,6604330
5,198763
170,6604330
170,6604330
34,441116
5,198763
5,198763
5,198763
23,1319420
3,508388
23,1319420
66,512196
17,75803
24,334337
5,198763
9,17854
2,6679
7,26388
2,6679
8,44304
5,198763
2,14310
8,75132
170,6604330
170,6604330
66,512196
1,525
2,6679
1,525
3,132721
170,6604330
8,74174
13,81879
8,75132
1,1298
6,21939
7,26388
2,6679
11,36719
2,1544
2,6679
7,26388
6,21939
6,18182
4,318163
4,318163
11,36719
170,6604330
17,75803
3,88185
170,6604330
3,88185
66,512196
2,1544
170,6604330
170,6604330
4,318163
170,6604330
3,88185
5,198763
17,75803
17,75803
1,364
170,6604330
13,81879
170,6604330
11,36719
8,75132
6,21939
2,1544
3,132721
3,132721
4,318163
4,318163
3,88185
170,6604330
17,75803
3,89244
66,512196
3,89244
13,81879
8,74174
3,89244
34,441116
66,512196
34,441116
66,512196
8,74174
3,89244
66,512196
66,512196
13,81879
2,52893
13,81879
8,74174
2,52893
13,81879
2,52893
24,334337
24,334337
170,6604330
8,12348
170,6604330
4,18946
4,86548
8,12348
12,3701650
4,18946
12,3701650
8,12348
8,12348
8,12348
8,12348
4,44098
8,12348
8,12348
8,12348
4,44098
4,44098
2,2355
23,1319420
4,18946
2,2355
24,334337
4,6133
2,2355
3,2794
2,10867
2,21137
24,334337
24,334337
1,8048
2,21137
17,75803
1,8048
1,20674
4,18946
3,42007
170,6604330
4,318163
1,8048
3,42007
17,75803
170,6604330
7,71267
4,18946
12,3701650
3,42007
7,71267
4,369805
7,71267
11,83967
170,6604330
11,83967
3,88185
5,198763
170,6604330
13,81879
7,144891
3,89244
4,44098
7,71267
13,81879
6,21939
6,21939
6,33992
15,163753
23,1319420
7,4658
170,6604330
7,71267
4,44098
11,69743
2,21137
66,512196
23,1319420
11,69743
7,4658
7,71267
5,198763
7,71267
7,4658
2,52893
5,40763
10,63209
1,3982
2,52893
7,71267
66,512196
10,5477862
7,144891
11,59881
7,71267
24,334337
23,1319420
4,44098
3,16501
66,512196
66,512196
170,6604330
4,318163
4,318163
11,59881
7,144891
2,10867
170,6604330
6,33992
170,6604330
3,16501
3,16501
10,63209
11,59881
10,63209
66,512196
170,6604330
170,6604330
66,512196
7,90304
5,198763
66,512196
4,44098
3,89244
170,6604330
11,69743
170,6604330
4,318163
2,21137
66,512196
11,59881
66,512196
24,334337
170,6604330
5,8754
11,69743
170,6604330
11,69743
170,6604330
1,3982
170,6604330
170,6604330
66,512196
7,71267
5,198763
11,59881
24,334337
2,21137
11,83967
24,334337
7,71267
7,16605
1,14175
1,14175
7,71267
4,318163
3,42007
24,334337
7,71267
8,74174
17,75803
170,6604330
170,6604330
4,18946
8,74174
4,318163
4,18946
8,74174
1,14175
3,42007
5,198763
11,83967
170,6604330
170,6604330
170,6604330
170,6604330
5,198763
15,163753
6,33992
6,33992
11,11277
6,33992
7,4658
13,81879
6,33992
7,144891
23,1319420
10,5477862
10,63209
66,512196
7,4658
66,512196
170,6604330
4,318163
170,6604330
7,71267
2,52893
170,6604330
24,334337
13,81879
10,63209
66,512196
23,1319420
170,6604330
2,21137
3,16501
170,6604330
5,8754
170,6604330
3,89244
7,144891
170,6604330
23,1319420
2,52893
2,52893
23,1319420
10,5477862
66,512196
4,318163
5,198763
66,512196
170,6604330
23,1319420
2,10867
170,6604330
170,6604330
170,6604330
66,512196
10,63209
170,6604330
7,71267
66,512196
11,59881
11,59881
7,71267
66,512196
3,88185
170,6604330
170,6604330
66,512196
7,71267
7,144891
7,71267
66,512196
5,198763
170,6604330
170,6604330
170,6604330
23,1319420
11,59881
5,198763
13,81879
3,88185
170,6604330
170,6604330
11,59881
4,318163
170,6604330
5,92024
66,512196
4,318163
11,69743
4,318163
11,69743
1,20674
8,12348
66,512196
66,512196
5,92024
1,623
170,6604330
17,75803
5,28218
17,75803
5,198763
23,1319420
5,198763
1,623
23,1319420
7,18533
7,90304
17,75803
9,17854
1,623
34,441116
8,44304
7,144891
1,623
170,6604330
7,71267
5,92024
5,198763
8,44304
8,44304
170,6604330
7,18533
5,198763
5,28218
4,318163
5,198763
5,28218
1,2000
66,512196
9,17854
4,318163
3,508388
7,144891
1,525
1,2000
8,74174
24,334337
11,36719
2,1544
2,13066
1,2000
1,525
8,75132
170,6604330
1,1298
5,198763
2,6679
2,6679
6,21939
2,6679
1,525
5,198763
170,6604330
8,44304
2,6679
170,6604330
2,14310
7,16605
2,2355
24,334337
2,2355
23,1319420
4,6133
7,16605
4,6133
4,6133
170,6604330
1,20674
24,334337
7,71267
1,15600
7,71267
7,16605
7,71267
4,44098
12,3701650
1,15600
7,71267
4,44098
17,75803
17,75803
1,2888
7,71267
24,334337
7,71267
12,3701650
24,334337
7,90304
1,15600
4,44098
24,334337
4,318163
7,71267
4,6133
4,6133
1,15600
7,71267
3,42007
1,15600
7,71267
24,334337
2,52893
4,18946
23,1319420
23,1319420
24,334337
4,44098
23,1319420
2,2355
2,21137
7,16605
1,104
7,71267
7,71267
4,318163
3,42007
24,334337
3,42007
2,21137
4,18946
24,334337
1,14175
3,42007
7,71267
4,44098
4,6133
4,318163
7,71267
17,75803
1,20674
1,104
1,2888
1,15600
7,90304
1,14175
7,144891
4,318163
2,3412
13,81879
2,3412
170,6604330
5,8754
4,318163
2,3412
13,81879
170,6604330
170,6604330
170,6604330
13,81879
13,81879
11,59881
5,198763
170,6604330
11,59881
13,81879
4,318163
4,318163
19,9618
1,444
66,512196
170,6604330
170,6604330
1,70470
1,444
1,70470
19,9618
11,36719
11,36719
24,334337
231,61282
231,61282
24,334337
24,334337
24,334337
21,418826
24,334337
24,334337
111,30354
24,334337
24,334337
24,334337
24,334337
231,61282
24,334337
21,418826
24,334337
24,334337
276,71402
24,334337
24,334337
21,418826
24,334337
276,71402
24,334337
